name,price,stockQuantity
Product_1,715.4,94
Product_2,576.66,438
Product_3,137.22,235
Product_4,834.65,141
Product_5,662.62,279
Product_6,208.57,320
Product_7,867.31,183
Product_8,106.25,21
Product_9,214.48,188
Product_10,764.92,303
Product_11,940.89,499
Product_12,583.47,62
Product_13,96.14,147
Product_14,121.82,3
Product_15,966.01,24
Product_16,363.07,433
Product_17,902.57,154
Product_18,492.29,464
Product_19,307.38,90
Product_20,893.71,214
Product_21,625.13,384
Product_22,14.35,445
Product_23,351.79,89
Product_24,584.2,161
Product_25,278.73,390
Product_26,897.13,247
Product_27,811.28,436
Product_28,541.35,301
Product_29,997.43,147
Product_30,300.96,77
Product_31,916.43,300
Product_32,190.98,266
Product_33,655.74,411
Product_34,714.92,415
Product_35,718.06,411
Product_36,876.51,495
Product_37,396.6,49
Product_38,946.71,51
Product_39,96.56,419
Product_40,832.46,253
Product_41,161.49,470
Product_42,18.75,220
Product_43,582.52,45
Product_44,406.26,173
Product_45,475.58,17
Product_46,965.88,325
Product_47,826.5,232
Product_48,794.45,83
Product_49,277.2,253
Product_50,552.29,198
Product_51,976.22,487
Product_52,909.53,157
Product_53,869.05,340
Product_54,165.66,180
Product_55,102.12,312
Product_56,170.97,288
Product_57,319.97,477
Product_58,748.38,31
Product_59,788.41,122
Product_60,454.96,318
Product_61,784.43,30
Product_62,328.81,92
Product_63,704.6,94
Product_64,162.68,16
Product_65,523.57,274
Product_66,358.39,255
Product_67,508.82,320
Product_68,999.19,280
Product_69,508.23,182
Product_70,310.57,427
Product_71,49.89,130
Product_72,337.61,189
Product_73,861.11,255
Product_74,72.19,30
Product_75,836.56,204
Product_76,532.13,372
Product_77,520.03,451
Product_78,297.06,158
Product_79,251.25,425
Product_80,466.24,70
Product_81,661.97,139
Product_82,210.47,308
Product_83,629.64,24
Product_84,520.47,413
Product_85,852.45,2
Product_86,273.06,189
Product_87,981.06,155
Product_88,451.85,320
Product_89,835.5,205
Product_90,453.27,156
Product_91,368.77,66
Product_92,326.32,310
Product_93,423.91,132
Product_94,217.07,227
Product_95,951.09,183
Product_96,610.14,415
Product_97,563.13,385
Product_98,37.35,299
Product_99,133.81,228
Product_100,419.17,36
